Date,lkr_close,lkr_open,lkr_high,lkr_low,gold_close,gold_open
1990-05-25,40.02,40.02,40.02,40.02,368.4,371.4
1990-05-29,40.02,40.02,40.02,40.02,367.4,369.15
1990-05-30,40.02,40.02,40.02,40.02,368.9,367.55
1990-05-31,40.12,40.12,40.12,40.12,368.6,369.35
1990-06-01,40.02,40.02,40.02,40.02,363.5,368.95
1990-06-04,40.02,40.02,40.02,40.02,362.4,364.25
1990-06-05,40.02,40.02,40.02,40.02,363.6,362.5
1990-06-06,40.02,40.02,40.02,40.02,361.0,363.75
1990-06-07,40.02,40.02,40.02,40.02,358.1,361.2
1990-06-08,40.02,40.02,40.02,40.02,359.2,358.35
1990-06-11,40.02,40.02,40.02,40.02,359.7,359.3
1990-06-12,40.02,40.02,40.02,40.02,359.1,360.05
1990-06-13,40.02,40.02,40.02,40.02,355.1,359.75
1990-06-14,40.02,40.02,40.02,40.02,349.8,355.45
1990-06-15,40.02,40.02,40.02,40.02,352.3,350.65
1990-06-18,40.02,40.02,40.02,40.02,352.0,353.0
1990-06-19,40.02,40.02,40.02,40.02,351.8,353.0
1990-06-20,40.02,40.02,40.02,40.02,353.1,351.9
1990-06-21,40.02,40.02,40.02,40.02,353.1,353.1
1990-06-22,40.02,40.02,40.02,40.02,352.8,353.75
1990-06-25,40.02,40.02,40.02,40.02,356.2,353.6
1990-06-26,40.02,40.02,40.02,40.02,352.9,357.2
1990-06-27,40.02,40.02,40.02,40.02,353.2,353.5
1990-06-28,40.02,40.02,40.02,40.02,354.1,354.0
1990-06-29,40.02,40.02,40.02,40.02,359.9,354.15
1990-07-02,40.02,40.02,40.02,40.02,360.8,360.05
1990-07-03,40.02,40.02,40.02,40.02,364.1,361.65
1990-07-05,40.02,40.02,40.02,40.02,363.3,364.1
1990-07-06,40.02,40.02,40.02,40.02,362.9,363.5
1990-07-09,40.02,40.02,40.02,40.02,359.9,363.0
1990-07-10,40.02,40.02,40.02,40.02,357.1,360.2
1990-07-11,40.02,40.02,40.02,40.02,355.6,357.25
1990-07-12,40.02,40.02,40.02,40.02,359.5,355.85
1990-07-13,40.02,40.02,40.02,40.02,365.7,359.9
1990-07-16,40.02,40.02,40.02,40.02,364.5,366.45
1990-07-17,40.02,40.02,40.02,40.02,363.0,364.5
1990-07-18,40.02,40.02,40.02,40.02,362.5,363.95
1990-07-19,40.02,40.02,40.02,40.02,362.1,363.1
1990-07-20,40.02,40.02,40.02,40.02,362.0,362.5
1990-07-23,40.02,40.02,40.02,40.02,369.7,362.15
1990-07-24,40.02,40.02,40.02,40.02,368.4,370.5
1990-07-25,40.02,40.02,40.02,40.02,372.4,368.7
1990-07-26,40.02,40.02,40.02,40.02,369.6,373.25
1990-07-27,40.02,40.02,40.02,40.02,368.0,369.7
1990-07-30,40.02,40.02,40.02,40.02,376.8,368.05
1990-07-31,40.02,40.02,40.02,40.02,379.2,377.5
1990-08-02,40.02,40.02,40.02,40.02,385.9,382.95
1990-08-03,40.02,40.02,40.02,40.02,386.4,386.05
1990-08-06,40.02,40.02,40.02,40.02,393.8,387.3
1990-08-07,40.02,40.02,40.02,40.02,393.7,394.4
1990-08-08,40.02,40.02,40.02,40.02,392.2,394.3
1990-08-09,40.02,40.02,40.02,40.02,394.8,392.5
1990-08-10,40.02,40.02,40.02,40.02,405.9,395.4
1990-08-14,40.02,40.02,40.02,40.02,414.0,406.2
1990-08-15,40.02,40.02,40.02,40.02,411.3,414.2
1990-08-16,40.02,40.02,40.02,40.02,417.9,411.55
1990-08-17,40.02,40.02,40.02,40.02,418.3,418.7
1990-08-20,40.02,40.02,40.02,40.02,418.8,418.3
1990-08-21,40.02,40.02,40.02,40.02,416.0,419.05
1990-08-22,40.02,40.02,40.02,40.02,419.3,416.5
1990-08-23,40.02,40.02,40.02,40.02,420.3,419.45
1990-08-24,40.02,40.02,40.02,40.02,423.2,421.2
1990-08-27,39.98,39.98,39.98,39.98,396.2,424.2
1990-08-28,40.02,40.02,40.02,40.02,392.8,396.9
1990-08-29,39.97,39.97,39.97,39.97,392.7,393.55
1990-08-30,39.95,39.95,39.95,39.95,393.7,393.5
1990-08-31,39.94,39.94,39.94,39.94,389.2,394.25
1990-09-04,39.95,39.95,39.95,39.95,390.5,390.15
1990-09-05,39.94,39.94,39.94,39.94,393.0,391.0
1990-09-06,39.94,39.94,39.94,39.94,396.2,393.8
1990-09-07,39.94,39.94,39.94,39.94,396.0,397.05
1990-09-10,39.94,39.94,39.94,39.94,384.8,396.15
1990-09-11,39.92,39.92,39.92,39.92,386.6,385.4
1990-09-12,39.93,39.93,39.93,39.93,388.1,386.65
1990-09-13,39.94,39.94,39.94,39.94,388.8,388.45
1990-09-14,39.95,39.95,39.95,39.95,391.0,389.1
1990-09-17,39.95,39.95,39.95,39.95,395.2,391.4
1990-09-18,39.96,39.96,39.96,39.96,393.3,395.55
1990-09-19,39.96,39.96,39.96,39.96,391.4,393.75
1990-09-20,39.97,39.97,39.97,39.97,394.2,391.6
1990-09-21,39.97,39.97,39.97,39.97,394.5,395.05
1990-09-24,39.96,39.96,39.96,39.96,408.3,394.95
1990-09-25,39.96,39.96,39.96,39.96,407.6,408.6
1990-09-26,39.97,39.97,39.97,39.97,412.8,408.15
1990-09-27,39.98,39.98,39.98,39.98,410.8,413.7
1990-09-28,40.01,40.01,40.01,40.01,408.1,411.3
1990-10-01,40.08,40.08,40.08,40.08,391.6,408.8
1990-10-02,40.08,40.08,40.08,40.08,393.9,391.6
1990-10-04,40.02,40.02,40.02,40.02,396.9,399.45
1990-10-05,40.04,40.04,40.04,40.04,398.1,397.45
1990-10-09,40.13,40.13,40.13,40.13,394.0,399.6
1990-10-10,40.15,40.15,40.15,40.15,392.2,394.45
1990-10-11,40.16,40.16,40.16,40.16,393.6,393.1
1990-10-12,40.15,40.15,40.15,40.15,391.3,393.6
1990-10-15,40.52,40.52,40.52,40.52,378.5,391.95
1990-10-18,40.52,40.52,40.52,40.52,373.0,370.0
1990-10-19,40.42,40.42,40.42,40.42,375.7,373.8
1990-10-22,40.42,40.42,40.42,40.42,372.4,376.0
1990-10-24,40.42,40.42,40.42,40.42,376.0,374.75
1990-10-25,40.42,40.42,40.42,40.42,378.3,376.1
1990-10-26,40.42,40.42,40.42,40.42,373.2,379.1
1990-10-29,40.42,40.42,40.42,40.42,375.8,374.15
1990-10-30,40.41,40.41,40.41,40.41,381.7,375.95
1990-10-31,40.4,40.4,40.4,40.4,381.3,382.4
1990-11-01,40.39,40.39,40.39,40.39,383.1,381.75
1990-11-02,40.39,40.39,40.39,40.39,378.0,383.3
1990-11-05,40.38,40.38,40.38,40.38,381.1,378.15
1990-11-06,40.37,40.37,40.37,40.37,388.1,381.95
1990-11-07,40.38,40.38,40.38,40.38,387.9,388.65
1990-11-08,40.37,40.37,40.37,40.37,388.9,387.95
1990-11-09,40.36,40.36,40.36,40.36,386.3,389.45
1990-11-13,40.36,40.36,40.36,40.36,387.0,383.75
1990-11-14,40.36,40.36,40.36,40.36,378.5,387.15
1990-11-15,40.36,40.36,40.36,40.36,380.0,378.8
1990-11-16,40.37,40.37,40.37,40.37,379.8,380.75
1990-11-19,40.36,40.36,40.36,40.36,382.3,380.25
1990-11-20,40.36,40.36,40.36,40.36,378.5,382.95
1990-11-21,40.37,40.37,40.37,40.37,379.8,379.05
1990-11-23,40.35,40.35,40.35,40.35,384.5,380.75
1990-11-26,40.34,40.34,40.34,40.34,386.7,385.3
1990-11-27,40.33,40.33,40.33,40.33,385.8,387.25
1990-11-28,40.32,40.32,40.32,40.32,385.7,385.95
1990-11-29,40.32,40.32,40.32,40.32,391.7,386.1
1990-11-30,40.31,40.31,40.31,40.31,385.7,392.6
1990-12-03,40.3,40.3,40.3,40.3,378.5,386.0
1990-12-04,40.29,40.29,40.29,40.29,380.5,379.05
1990-12-05,40.28,40.28,40.28,40.28,375.8,381.4
1990-12-06,40.26,40.26,40.26,40.26,373.2,376.5
1990-12-07,40.26,40.26,40.26,40.26,372.1,373.4
1990-12-10,40.25,40.25,40.25,40.25,375.9,373.0
1990-12-11,40.24,40.24,40.24,40.24,373.6,376.15
1990-12-12,40.23,40.23,40.23,40.23,374.5,374.55
1990-12-13,40.23,40.23,40.23,40.23,376.1,375.25
1990-12-14,40.23,40.23,40.23,40.23,378.6,376.8
1990-12-17,40.23,40.23,40.23,40.23,379.3,379.25
1990-12-18,40.23,40.23,40.23,40.23,378.4,380.25
1990-12-19,40.23,40.23,40.23,40.23,388.0,378.85
1990-12-20,40.23,40.23,40.23,40.23,386.7,388.35
1990-12-21,40.23,40.23,40.23,40.23,384.3,387.3
1990-12-26,40.24,40.24,40.24,40.24,387.4,384.7
1990-12-27,40.24,40.24,40.24,40.24,387.6,388.25
1990-12-28,40.24,40.24,40.24,40.24,396.2,388.0
1990-12-31,40.24,40.24,40.24,40.24,396.2,397.1
1991-01-02,40.25,40.25,40.25,40.25,391.1,397.0
1991-01-03,40.26,40.26,40.26,40.26,388.9,391.5
1991-01-04,40.26,40.26,40.26,40.26,387.2,389.6
1991-01-07,40.25,40.25,40.25,40.25,396.2,388.15
1991-01-08,40.24,40.24,40.24,40.24,392.3,396.55
1991-01-11,40.23,40.23,40.23,40.23,393.3,392.55
1991-01-15,40.26,40.26,40.26,40.26,400.2,402.1
1991-01-17,40.28,40.28,40.28,40.28,374.4,404.75
1991-01-23,40.34,40.34,40.34,40.34,378.9,380.45
1991-01-24,40.36,40.36,40.36,40.36,373.5,379.3
1991-01-25,40.36,40.36,40.36,40.36,376.1,374.25
1991-01-28,40.37,40.37,40.37,40.37,377.1,377.05
1991-01-30,40.38,40.38,40.38,40.38,371.5,377.15
1991-01-31,40.4,40.4,40.4,40.4,368.5,372.2
1991-02-01,40.4,40.4,40.4,40.4,368.7,368.9
1991-02-05,40.42,40.42,40.42,40.42,368.9,372.1
1991-02-07,40.44,40.44,40.44,40.44,370.0,366.1
1991-02-08,40.46,40.46,40.46,40.46,372.4,370.2
1991-02-15,40.55,40.55,40.55,40.55,366.1,371.15
1991-02-19,40.62,40.62,40.62,40.62,366.1,366.15
1991-02-20,40.67,40.67,40.67,40.67,366.1,366.95
1991-02-21,40.72,40.72,40.72,40.72,364.1,366.7
1991-02-22,40.75,40.75,40.75,40.75,358.3,365.05
1991-02-25,40.73,40.73,40.73,40.73,360.8,358.95
1991-02-26,40.73,40.73,40.73,40.73,360.2,361.4
1991-02-27,40.72,40.72,40.72,40.72,363.3,360.45
1991-03-01,40.72,40.72,40.72,40.72,368.6,369.8
1991-03-04,40.74,40.74,40.74,40.74,369.5,369.25
1991-03-05,40.73,40.73,40.73,40.73,366.3,369.75
1991-03-07,40.73,40.73,40.73,40.73,368.5,368.1
1991-03-08,40.76,40.76,40.76,40.76,371.2,369.1
1991-03-11,40.75,40.75,40.75,40.75,366.2,371.9
1991-03-12,40.74,40.74,40.74,40.74,366.1,366.55
1991-03-13,40.74,40.74,40.74,40.74,368.1,366.7
1991-03-14,40.73,40.73,40.73,40.73,366.3,368.75
1991-03-18,40.75,40.75,40.75,40.75,363.7,365.85
1991-03-19,40.77,40.77,40.77,40.77,364.5,363.85
1991-03-20,40.77,40.77,40.77,40.77,363.6,365.45
1991-03-21,40.75,40.75,40.75,40.75,363.5,364.3
1991-03-26,40.78,40.78,40.78,40.78,360.1,360.05
1991-03-27,40.77,40.77,40.77,40.77,358.4,360.2
1991-03-28,40.78,40.78,40.78,40.78,359.4,358.45
1991-04-03,40.75,40.75,40.75,40.75,362.2,360.65
1991-04-04,40.77,40.77,40.77,40.77,361.7,363.2
1991-04-05,40.76,40.76,40.76,40.76,362.1,362.05
1991-04-08,40.79,40.79,40.79,40.79,364.0,362.3
1991-04-09,40.8,40.8,40.8,40.8,367.2,364.35
1991-04-10,40.79,40.79,40.79,40.79,366.3,367.35
1991-04-11,40.8,40.8,40.8,40.8,364.8,366.65
1991-04-12,40.79,40.79,40.79,40.79,362.7,365.45
1991-04-16,40.78,40.78,40.78,40.78,363.1,363.7
1991-04-22,40.86,40.86,40.86,40.86,359.7,359.85
1991-04-23,40.89,40.89,40.89,40.89,358.9,360.0
1991-04-24,40.89,40.89,40.89,40.89,358.1,359.7
1991-04-25,40.92,40.92,40.92,40.92,355.8,358.8
1991-04-26,40.92,40.92,40.92,40.92,355.5,355.9
1991-04-29,40.97,40.97,40.97,40.97,354.1,355.5
1991-04-30,40.94,40.94,40.94,40.94,357.7,354.45
1991-05-01,40.94,40.94,40.94,40.94,357.7,358.6
1991-05-02,40.92,40.92,40.92,40.92,356.7,357.9
1991-05-03,40.92,40.92,40.92,40.92,355.5,357.6
1991-05-06,40.95,40.95,40.95,40.95,356.9,356.3
1991-05-08,40.94,40.94,40.94,40.94,358.5,358.9
1991-05-09,40.95,40.95,40.95,40.95,359.3,358.55
1991-05-10,40.97,40.97,40.97,40.97,358.3,359.95
1991-05-13,40.98,40.98,40.98,40.98,359.8,358.75
1991-05-14,40.98,40.98,40.98,40.98,361.2,360.35
1991-05-15,40.99,40.99,40.99,40.99,360.9,361.9
1991-05-17,41.0,41.0,41.0,41.0,356.0,357.75
1991-05-20,41.02,41.02,41.02,41.02,358.1,356.8
1991-05-21,41.03,41.03,41.03,41.03,357.9,359.0
1991-05-29,41.04,41.04,41.04,41.04,364.2,364.65
1991-05-30,41.09,41.09,41.09,41.09,366.5,364.2
1991-05-31,41.12,41.12,41.12,41.12,364.8,367.25
1991-06-03,41.14,41.14,41.14,41.14,366.4,364.95
1991-06-04,41.16,41.16,41.16,41.16,365.8,367.25
1991-06-05,41.18,41.18,41.18,41.18,365.7,366.4
1991-06-06,41.21,41.21,41.21,41.21,368.1,366.4
1991-06-07,41.21,41.21,41.21,41.21,369.5,368.75
1991-06-10,41.22,41.22,41.22,41.22,376.6,369.7
1991-06-11,41.17,41.17,41.17,41.17,373.9,377.3
1991-06-12,41.27,41.27,41.27,41.27,373.1,374.85
1991-06-13,41.27,41.27,41.27,41.27,372.9,373.85
1991-06-14,41.27,41.27,41.27,41.27,369.8,373.65
1991-06-17,41.26,41.26,41.26,41.26,370.8,370.55
1991-06-18,41.26,41.26,41.26,41.26,370.9,371.5
1991-06-19,41.25,41.25,41.25,41.25,371.1,371.2
1991-06-21,41.22,41.22,41.22,41.22,368.1,370.65
1991-06-24,41.21,41.21,41.21,41.21,365.2,368.9
1991-06-25,41.18,41.18,41.18,41.18,366.7,365.25
1991-06-27,41.18,41.18,41.18,41.18,367.9,367.9
1991-06-28,41.19,41.19,41.19,41.19,370.0,368.8
1991-07-01,41.19,41.19,41.19,41.19,369.9,370.75
1991-07-02,41.17,41.17,41.17,41.17,369.4,370.3
1991-07-08,41.16,41.16,41.16,41.16,372.1,371.95
1991-07-09,41.17,41.17,41.17,41.17,370.6,372.1
1991-07-11,41.18,41.18,41.18,41.18,368.9,371.95
1991-07-12,41.22,41.22,41.22,41.22,369.6,369.05
1991-07-15,41.21,41.21,41.21,41.21,370.1,370.1
1991-07-29,41.42,41.42,41.42,41.42,370.8,366.3
1991-08-06,41.48,41.48,41.48,41.48,363.1,362.95
1991-08-07,41.5,41.5,41.5,41.5,362.8,363.85
1991-08-08,41.5,41.5,41.5,41.5,363.3,363.45
1991-08-12,41.57,41.57,41.57,41.57,363.5,364.75
1991-08-13,41.62,41.62,41.62,41.62,362.2,363.75
1991-08-14,41.77,41.77,41.77,41.77,363.6,362.6
1991-08-15,41.82,41.82,41.82,41.82,362.7,364.45
1991-08-16,42.02,42.02,42.02,42.02,363.5,363.2
1991-08-22,41.92,41.92,41.92,41.92,359.4,362.95
1991-08-23,41.9,41.9,41.9,41.9,358.6,360.05
1991-08-29,41.88,41.88,41.88,41.88,355.7,359.0
1991-09-06,41.92,41.92,41.92,41.92,353.4,351.55
1991-09-17,41.9,41.9,41.9,41.9,350.4,348.35
1991-09-18,41.92,41.92,41.92,41.92,352.3,351.2
1991-09-26,42.01,42.01,42.01,42.01,354.1,356.95
1991-10-04,42.1,42.1,42.1,42.1,361.7,361.3
1991-10-07,42.12,42.12,42.12,42.12,362.0,362.5
1991-10-15,42.18,42.18,42.18,42.18,360.1,361.35
1991-10-16,42.2,42.2,42.2,42.2,360.5,360.7
1991-10-21,42.18,42.18,42.18,42.18,365.9,364.85
1991-10-24,42.23,42.23,42.23,42.23,364.0,365.0
1991-10-31,42.26,42.26,42.26,42.26,359.5,360.5
1991-11-04,42.25,42.25,42.25,42.25,358.1,357.2
1991-11-07,42.32,42.32,42.32,42.32,354.7,356.5
1991-11-08,42.37,42.37,42.37,42.37,355.2,354.75
1991-11-12,42.36,42.36,42.36,42.36,356.7,356.85
1991-11-14,42.38,42.38,42.38,42.38,355.7,358.2
1991-11-18,42.38,42.38,42.38,42.38,361.5,360.4
1991-11-19,42.4,42.4,42.4,42.4,364.4,361.85
1991-11-20,42.4,42.4,42.4,42.4,364.7,365.05
1991-11-22,42.42,42.42,42.42,42.42,369.6,368.7
1991-11-26,42.43,42.43,42.43,42.43,369.3,369.05
1991-11-29,42.43,42.43,42.43,42.43,371.1,371.5
1991-12-04,42.52,42.52,42.52,42.52,367.9,366.7
1991-12-06,42.52,42.52,42.52,42.52,371.9,370.85
1991-12-09,42.52,42.52,42.52,42.52,371.6,372.7
1991-12-13,42.53,42.53,42.53,42.53,361.3,360.75
1991-12-23,42.53,42.53,42.53,42.53,361.0,360.85
1991-12-24,42.53,42.53,42.53,42.53,360.7,361.8
1992-01-03,42.64,42.64,42.64,42.64,351.5,353.65
1992-01-08,42.64,42.64,42.64,42.64,351.5,351.3
1992-01-09,42.65,42.65,42.65,42.65,357.5,351.55
1992-01-14,42.67,42.67,42.67,42.67,355.2,355.35
1992-01-17,42.7,42.7,42.7,42.7,354.5,357.05
1992-01-21,42.68,42.68,42.68,42.68,358.4,358.35
1992-01-22,42.68,42.68,42.68,42.68,358.3,358.7
1992-01-23,42.67,42.67,42.67,42.67,354.9,358.8
1992-01-24,42.68,42.68,42.68,42.68,354.7,355.35
1992-02-03,42.7,42.7,42.7,42.7,358.4,359.4
1992-02-12,42.8,42.8,42.8,42.8,359.6,358.6
1992-02-14,42.87,42.87,42.87,42.87,355.1,358.3
1992-02-20,42.88,42.88,42.88,42.88,354.7,355.0
1992-02-21,42.87,42.87,42.87,42.87,352.5,355.55
1992-02-24,42.89,42.89,42.89,42.89,351.1,353.3
1992-02-26,42.99,42.99,42.99,42.99,350.8,350.7
1992-02-27,43.05,43.05,43.05,43.05,355.0,351.35
1992-03-17,42.06,42.06,42.06,42.06,340.6,344.0
1992-03-23,43.1,43.1,43.1,43.1,338.5,339.2
1992-03-24,43.07,43.07,43.07,43.07,339.8,339.05
1992-04-02,43.11,43.11,43.11,43.11,342.4,345.2
1992-04-07,43.14,43.14,43.14,43.14,340.1,342.55
1992-04-09,43.13,43.13,43.13,43.13,340.9,339.4
1992-04-15,43.25,43.25,43.25,43.25,337.0,341.4
1992-04-21,43.38,43.38,43.38,43.38,341.7,338.7
1992-04-22,43.37,43.37,43.37,43.37,339.8,342.55
1992-05-12,43.43,43.43,43.43,43.43,335.8,337.55
1992-05-20,43.47,43.47,43.47,43.47,338.4,339.05
1992-06-02,43.61,43.61,43.61,43.61,341.2,340.0
1992-06-03,43.68,43.68,43.68,43.68,340.6,341.75
1992-06-09,43.8,43.8,43.8,43.8,340.2,340.25
1992-06-10,43.9,43.9,43.9,43.9,339.8,340.3
1992-06-18,44.1,44.1,44.1,44.1,344.2,343.3
1992-06-19,44.1,44.1,44.1,44.1,342.4,344.6
1992-06-22,44.17,44.17,44.17,44.17,345.2,342.7
1992-06-24,44.17,44.17,44.17,44.17,344.3,346.2
1992-07-01,44.17,44.17,44.17,44.17,345.6,344.7
1992-07-13,43.9,43.9,43.9,43.9,349.8,349.15
1992-07-15,43.9,43.9,43.9,43.9,354.7,352.45
1992-07-21,43.9,43.9,43.9,43.9,358.1,360.5
1992-07-31,44.2,44.2,44.2,44.2,361.4,360.85
1992-08-11,44.2,44.2,44.2,44.2,350.9,354.4
1992-08-14,44.0,44.0,44.0,44.0,337.8,337.7
1992-08-19,44.05,44.05,44.05,44.05,340.8,339.6
1992-08-20,44.0,44.0,44.0,44.0,340.2,341.05
1992-08-26,44.0,44.0,44.0,44.0,340.9,343.4
1992-09-01,44.0,44.0,44.0,44.0,343.4,345.9
1992-09-03,44.0,44.0,44.0,44.0,343.4,341.35
1992-09-08,44.0,44.0,44.0,44.0,344.6,343.9
1992-09-09,44.0,44.0,44.0,44.0,344.2,345.35
1992-09-15,44.05,44.05,44.05,44.05,348.4,349.3
1992-09-21,44.2,44.2,44.2,44.2,349.4,353.7
1992-09-23,44.45,44.45,44.45,44.45,350.4,350.85
1992-09-24,44.4,44.4,44.4,44.4,351.0,351.35
1992-09-28,44.25,44.25,44.25,44.25,349.4,351.35
1992-09-29,44.2,44.2,44.2,44.2,349.9,349.7
1992-09-30,44.2,44.2,44.2,44.2,349.4,350.3
1992-10-02,44.2,44.2,44.2,44.2,349.6,349.65
1992-10-06,44.25,44.25,44.25,44.25,351.4,353.0
1992-10-07,44.25,44.25,44.25,44.25,352.2,352.05
1992-10-08,44.25,44.25,44.25,44.25,351.0,352.2
1992-10-09,44.25,44.25,44.25,44.25,351.4,351.7
1992-10-13,44.25,44.25,44.25,44.25,344.9,346.65
1992-10-14,44.25,44.25,44.25,44.25,343.7,345.55
1992-10-15,44.25,44.25,44.25,44.25,341.9,344.1
1992-10-16,44.25,44.25,44.25,44.25,343.2,342.8
1992-10-19,44.26,44.26,44.26,44.26,343.4,343.35
1992-10-20,44.27,44.27,44.27,44.27,344.6,343.4
1992-10-21,44.28,44.28,44.28,44.28,344.8,345.1
1992-10-22,44.3,44.3,44.3,44.3,343.7,345.7
1992-10-23,44.29,44.29,44.29,44.29,344.2,344.1
1992-10-26,44.31,44.31,44.31,44.31,341.7,344.65
1992-10-27,44.33,44.33,44.33,44.33,338.0,342.2
1992-10-28,44.33,44.33,44.33,44.33,340.1,339.0
1992-10-29,44.33,44.33,44.33,44.33,340.2,340.35
1992-10-30,44.34,44.34,44.34,44.34,340.1,341.15
1992-11-03,44.37,44.37,44.37,44.37,338.2,340.75
1992-11-04,44.37,44.37,44.37,44.37,337.7,339.0
1992-11-05,44.37,44.37,44.37,44.37,336.8,337.95
1992-11-06,44.39,44.39,44.39,44.39,336.2,337.05
1992-11-09,44.39,44.39,44.39,44.39,333.1,336.45
1992-11-10,44.41,44.41,44.41,44.41,330.1,334.05
1992-11-12,44.4,44.4,44.4,44.4,333.5,332.6
1992-11-13,44.4,44.4,44.4,44.4,335.4,333.8
1992-11-16,44.39,44.39,44.39,44.39,334.0,336.2
1992-11-17,44.41,44.41,44.41,44.41,334.4,334.1
1992-11-18,44.41,44.41,44.41,44.41,335.2,334.55
1992-11-19,44.41,44.41,44.41,44.41,335.4,335.3
1992-11-20,44.41,44.41,44.41,44.41,335.3,335.45
1992-11-23,44.42,44.42,44.42,44.42,334.4,335.55
1992-11-24,44.42,44.42,44.42,44.42,335.3,334.4
1992-11-25,44.42,44.42,44.42,44.42,334.7,335.7
1992-11-27,44.44,44.44,44.44,44.44,335.5,335.65
1992-11-30,44.45,44.45,44.45,44.45,335.5,335.6
1992-12-02,44.46,44.46,44.46,44.46,336.9,336.75
1992-12-03,44.46,44.46,44.46,44.46,336.4,337.5
1992-12-07,44.47,44.47,44.47,44.47,337.0,337.2
1992-12-08,44.47,44.47,44.47,44.47,336.3,337.05
1992-12-11,44.47,44.47,44.47,44.47,336.0,335.75
1992-12-14,44.6,44.6,44.6,44.6,335.4,336.7
1992-12-15,44.6,44.6,44.6,44.6,335.3,336.2
1992-12-16,44.63,44.63,44.63,44.63,338.7,335.8
1992-12-17,44.63,44.63,44.63,44.63,339.2,339.55
1992-12-18,44.65,44.65,44.65,44.65,337.7,339.65
1992-12-21,44.83,44.83,44.83,44.83,334.6,338.45
1992-12-22,45.45,45.45,45.45,45.45,332.8,335.2
1992-12-23,45.67,45.67,45.67,45.67,333.4,333.2
1992-12-24,45.9,45.9,45.9,45.9,333.4,333.65
1992-12-29,46.25,46.25,46.25,46.25,332.8,333.65
1992-12-30,46.15,46.15,46.15,46.15,333.3,333.3
1992-12-31,46.1,46.1,46.1,46.1,333.1,334.2
1993-01-07,46.15,46.15,46.15,46.15,329.0,330.1
1993-01-11,46.25,46.25,46.25,46.25,327.8,330.3
1993-01-12,46.25,46.25,46.25,46.25,328.8,328.05
1993-01-13,46.35,46.35,46.35,46.35,327.6,329.7
1993-01-15,46.45,46.45,46.45,46.45,327.0,328.15
1993-01-19,46.35,46.35,46.35,46.35,328.6,328.9
1993-01-20,46.43,46.43,46.43,46.43,329.8,328.7
1993-01-21,46.43,46.43,46.43,46.43,329.3,330.4
1993-01-22,46.43,46.43,46.43,46.43,328.6,329.8
1993-01-25,46.35,46.35,46.35,46.35,328.8,329.0
1993-01-26,46.23,46.23,46.23,46.23,331.1,328.95
1993-01-27,46.23,46.23,46.23,46.23,330.4,331.75
1993-01-28,46.2,46.2,46.2,46.2,331.1,330.85
1993-01-29,46.2,46.2,46.2,46.2,330.7,331.4
1993-02-01,46.35,46.35,46.35,46.35,330.7,330.95
1993-02-02,46.3,46.3,46.3,46.3,330.6,331.65
1993-02-03,46.3,46.3,46.3,46.3,329.5,331.4
1993-02-08,46.3,46.3,46.3,46.3,329.1,329.85
1993-02-09,46.3,46.3,46.3,46.3,329.6,329.25
1993-02-11,46.3,46.3,46.3,46.3,332.7,333.8
1993-02-16,46.37,46.37,46.37,46.37,333.4,330.3
1993-02-17,46.32,46.32,46.32,46.32,331.5,333.95
1993-02-18,46.32,46.32,46.32,46.32,331.5,331.7
1993-02-22,46.32,46.32,46.32,46.32,328.8,331.9
1993-02-23,46.32,46.32,46.32,46.32,331.6,329.55
1993-02-24,46.42,46.42,46.42,46.42,330.4,331.65
1993-02-25,46.47,46.47,46.47,46.47,330.6,331.15
1993-02-26,46.52,46.52,46.52,46.52,329.1,330.7
1993-03-04,46.62,46.62,46.62,46.62,329.6,330.3
1993-03-05,46.57,46.57,46.57,46.57,330.4,330.6
1993-03-08,46.67,46.67,46.67,46.67,327.7,330.75
1993-03-11,46.77,46.77,46.77,46.77,327.6,327.3
1993-03-15,46.91,46.91,46.91,46.91,329.8,329.15
1993-03-16,46.96,46.96,46.96,46.96,329.6,330.8
1993-03-18,47.23,47.23,47.23,47.23,331.2,329.8
1993-03-19,47.23,47.23,47.23,47.23,332.3,331.5
1993-03-23,47.36,47.36,47.36,47.36,332.3,333.75
1993-03-24,47.46,47.46,47.46,47.46,332.7,332.75
1993-03-29,47.26,47.26,47.26,47.26,333.9,334.35
1993-03-30,47.4,47.4,47.4,47.4,338.8,334.55
1993-03-31,47.45,47.45,47.45,47.45,339.3,339.1
1993-04-01,47.42,47.42,47.42,47.42,340.2,340.0
1993-04-02,47.35,47.35,47.35,47.35,342.3,340.65
1993-04-05,47.5,47.5,47.5,47.5,341.0,342.8
1993-04-07,47.72,47.72,47.72,47.72,339.7,339.7
1993-04-08,47.82,47.82,47.82,47.82,338.9,340.0
1993-04-12,47.82,47.82,47.82,47.82,338.2,339.65
1993-04-15,47.63,47.63,47.63,47.63,338.3,341.25
1993-04-16,47.83,47.83,47.83,47.83,340.2,338.5
1993-04-19,47.83,47.83,47.83,47.83,341.5,340.8
1993-04-20,47.83,47.83,47.83,47.83,341.1,342.4
1993-04-21,47.83,47.83,47.83,47.83,340.7,341.75
1993-04-22,47.86,47.86,47.86,47.86,341.2,341.65
1993-04-23,47.81,47.81,47.81,47.81,347.5,341.65
1993-05-03,47.8,47.8,47.8,47.8,355.3,357.5
1993-05-04,48.16,48.16,48.16,48.16,355.7,355.45
1993-05-10,48.14,48.14,48.14,48.14,357.2,357.65
